Case ID,Activity,Complete Timestamp,Resource,Role,Amount
declaration 142701,Payment Handled,2018/12/06 17:31:33.000000,SYSTEM,UNDEFINED,115.95330506066546
declaration 130930,Declaration SUBMITTED by EMPLOYEE,2018/12/03 13:41:46.000000,STAFF MEMBER,EMPLOYEE,176.88088981985157
declaration 130930,Declaration APPROVED by ADMINISTRATION,2018/12/03 13:47:28.000000,STAFF MEMBER,ADMINISTRATION,176.88088981985157
declaration 130930,Declaration FINAL_APPROVED by SUPERVISOR,2018/12/05 09:16:37.000000,STAFF MEMBER,SUPERVISOR,176.88088981985157
declaration 130930,Request Payment,2018/12/06 08:55:52.000000,SYSTEM,UNDEFINED,176.88088981985157
declaration 130930,Payment Handled,2018/12/10 17:31:26.000000,SYSTEM,UNDEFINED,176.88088981985157
declaration 133851,Declaration SUBMITTED by EMPLOYEE,2018/12/03 14:51:48.000000,STAFF MEMBER,EMPLOYEE,9.832845000575713
declaration 133851,Declaration APPROVED by ADMINISTRATION,2018/12/03 14:53:33.000000,STAFF MEMBER,ADMINISTRATION,9.832845000575713
declaration 133851,Declaration FINAL_APPROVED by SUPERVISOR,2018/12/04 10:13:07.000000,STAFF MEMBER,SUPERVISOR,9.832845000575713
declaration 133851,Request Payment,2018/12/06 14:32:15.000000,SYSTEM,UNDEFINED,9.832845000575713
declaration 133851,Payment Handled,2018/12/10 17:31:26.000000,SYSTEM,UNDEFINED,9.832845000575713
declaration 137020,Declaration SUBMITTED by EMPLOYEE,2018/12/03 14:57:56.000000,STAFF MEMBER,EMPLOYEE,24.224929848505674
declaration 137020,Declaration APPROVED by ADMINISTRATION,2018/12/03 15:01:14.000000,STAFF MEMBER,ADMINISTRATION,24.224929848505674
declaration 137020,Declaration FINAL_APPROVED by SUPERVISOR,2018/12/04 07:33:17.000000,STAFF MEMBER,SUPERVISOR,24.224929848505674
declaration 137020,Request Payment,2018/12/04 11:21:38.000000,SYSTEM,UNDEFINED,24.224929848505674
declaration 137020,Payment Handled,2018/12/06 17:31:33.000000,SYSTEM,UNDEFINED,24.224929848505674
declaration 133856,Declaration SUBMITTED by EMPLOYEE,2018/12/03 15:12:35.000000,STAFF MEMBER,EMPLOYEE,182.13458949608105
declaration 133856,Declaration APPROVED by ADMINISTRATION,2018/12/03 15:18:28.000000,STAFF MEMBER,ADMINISTRATION,182.13458949608105
declaration 133856,Declaration FINAL_APPROVED by SUPERVISOR,2018/12/04 08:10:57.000000,STAFF MEMBER,SUPERVISOR,182.13458949608105
declaration 133856,Request Payment,2018/12/04 17:28:29.000000,SYSTEM,UNDEFINED,182.13458949608105
declaration 133856,Payment Handled,2018/12/06 17:31:33.000000,SYSTEM,UNDEFINED,182.13458949608105
declaration 137025,Declaration SUBMITTED by EMPLOYEE,2018/12/03 15:35:33.000000,STAFF MEMBER,EMPLOYEE,257.41894499654825
declaration 137025,Declaration REJECTED by ADMINISTRATION,2018/12/03 15:59:14.000000,STAFF MEMBER,ADMINISTRATION,257.41894499654825
declaration 137025,Declaration REJECTED by EMPLOYEE,2018/12/04 10:07:03.000000,STAFF MEMBER,EMPLOYEE,257.41894499654825
declaration 137025,Declaration SUBMITTED by EMPLOYEE,2018/12/10 12:13:21.000000,STAFF MEMBER,EMPLOYEE,257.41894499654825
declaration 137025,Declaration APPROVED by ADMINISTRATION,2018/12/10 12:13:24.000000,STAFF MEMBER,ADMINISTRATION,257.41894499654825
declaration 137025,Declaration FINAL_APPROVED by SUPERVISOR,2018/12/10 15:16:30.000000,STAFF MEMBER,SUPERVISOR,257.41894499654825
declaration 137025,Request Payment,2018/12/14 08:21:51.000000,SYSTEM,UNDEFINED,257.41894499654825
declaration 137025,Payment Handled,2018/12/17 17:31:07.000000,SYSTEM,UNDEFINED,257.41894499654825
declaration 140818,Declaration SUBMITTED by EMPLOYEE,2018/12/03 15:52:49.000000,STAFF MEMBER,EMPLOYEE,113.01749748382137
declaration 140818,Declaration APPROVED by ADMINISTRATION,2018/12/03 15:52:51.000000,STAFF MEMBER,ADMINISTRATION,113.01749748382137
declaration 140818,Declaration FINAL_APPROVED by SUPERVISOR,2018/12/05 09:03:08.000000,STAFF MEMBER,SUPERVISOR,113.01749748382137
declaration 140818,Request Payment,2018/12/05 09:11:57.000000,SYSTEM,UNDEFINED,113.01749748382137
declaration 140818,Payment Handled,2018/12/06 17:31:33.000000,SYSTEM,UNDEFINED,113.01749748382137
declaration 132226,Declaration SUBMITTED by EMPLOYEE,2018/12/03 15:55:34.000000,STAFF MEMBER,EMPLOYEE,115.16292573799623
declaration 132226,Declaration APPROVED by ADMINISTRATION,2018/12/03 16:29:46.000000,STAFF MEMBER,ADMINISTRATION,115.16292573799623
declaration 132226,Declaration FINAL_APPROVED by SUPERVISOR,2018/12/05 14:40:06.000000,STAFF MEMBER,SUPERVISOR,115.16292573799623
declaration 132226,Request Payment,2018/12/11 11:23:10.000000,SYSTEM,UNDEFINED,115.16292573799623
declaration 132226,Payment Handled,2018/12/13 17:31:07.000000,SYSTEM,UNDEFINED,115.16292573799623
declaration 129439,Declaration SUBMITTED by EMPLOYEE,2018/12/03 16:16:10.000000,STAFF MEMBER,EMPLOYEE,21.52889998148869
declaration 129439,Declaration APPROVED by ADMINISTRATION,2018/12/03 16:16:14.000000,STAFF MEMBER,ADMINISTRATION,21.52889998148869
declaration 129439,Declaration FINAL_APPROVED by SUPERVISOR,2018/12/04 09:28:12.000000,STAFF MEMBER,SUPERVISOR,21.52889998148869
declaration 129439,Request Payment,2018/12/13 10:16:02.000000,SYSTEM,UNDEFINED,21.52889998148869
declaration 129439,Payment Handled,2018/12/17 17:31:07.000000,SYSTEM,UNDEFINED,21.52889998148869
declaration 142329,Declaration SUBMITTED by EMPLOYEE,2018/12/03 16:25:04.000000,STAFF MEMBER,EMPLOYEE,12.737037937952795
declaration 142329,Declaration APPROVED by ADMINISTRATION,2018/12/03 16:27:03.000000,STAFF MEMBER,ADMINISTRATION,12.737037937952795
declaration 142329,Declaration FINAL_APPROVED by SUPERVISOR,2018/12/04 07:44:06.000000,STAFF MEMBER,SUPERVISOR,12.737037937952795
declaration 142329,Request Payment,2018/12/05 14:26:22.000000,SYSTEM,UNDEFINED,12.737037937952795
declaration 142329,Payment Handled,2018/12/06 17:31:33.000000,SYSTEM,UNDEFINED,12.737037937952795
declaration 129444,Declaration SUBMITTED by EMPLOYEE,2018/12/03 16:26:37.000000,STAFF MEMBER,EMPLOYEE,27.913367349355724
declaration 129444,Declaration APPROVED by ADMINISTRATION,2018/12/03 16:29:28.000000,STAFF MEMBER,ADMINISTRATION,27.913367349355724
declaration 129444,Declaration FINAL_APPROVED by SUPERVISOR,2018/12/04 07:32:17.000000,STAFF MEMBER,SUPERVISOR,27.913367349355724
declaration 129444,Request Payment,2018/12/05 09:24:05.000000,SYSTEM,UNDEFINED,27.913367349355724
declaration 129444,Payment Handled,2018/12/06 17:31:33.000000,SYSTEM,UNDEFINED,27.913367349355724
declaration 129449,Declaration SUBMITTED by EMPLOYEE,2018/12/03 16:29:53.000000,STAFF MEMBER,EMPLOYEE,87.3213392958433
declaration 129449,Declaration APPROVED by ADMINISTRATION,2019/02/01 10:01:30.000000,STAFF MEMBER,ADMINISTRATION,87.3213392958433
declaration 129449,Declaration FINAL_APPROVED by SUPERVISOR,2019/02/12 15:13:31.000000,STAFF MEMBER,SUPERVISOR,87.3213392958433
declaration 129449,Request Payment,2019/02/19 08:57:10.000000,SYSTEM,UNDEFINED,87.3213392958433
declaration 129449,Payment Handled,2019/02/21 17:30:57.000000,SYSTEM,UNDEFINED,87.3213392958433
declaration 129454,Declaration SUBMITTED by EMPLOYEE,2018/12/03 16:33:13.000000,STAFF MEMBER,EMPLOYEE,131.82005881663844
declaration 129454,Declaration APPROVED by ADMINISTRATION,2018/12/03 16:36:16.000000,STAFF MEMBER,ADMINISTRATION,131.82005881663844
declaration 129454,Declaration FINAL_APPROVED by SUPERVISOR,2018/12/04 08:12:22.000000,STAFF MEMBER,SUPERVISOR,131.82005881663844
declaration 129454,Request Payment,2018/12/11 11:23:35.000000,SYSTEM,UNDEFINED,131.82005881663844
declaration 129454,Payment Handled,2018/12/13 17:31:07.000000,SYSTEM,UNDEFINED,131.82005881663844
declaration 142334,Declaration SUBMITTED by EMPLOYEE,2018/12/03 16:33:52.000000,STAFF MEMBER,EMPLOYEE,14.49946632422052
declaration 142334,Declaration APPROVED by ADMINISTRATION,2018/12/03 16:38:26.000000,STAFF MEMBER,ADMINISTRATION,14.49946632422052
declaration 142334,Declaration FINAL_APPROVED by SUPERVISOR,2018/12/04 09:27:48.000000,STAFF MEMBER,SUPERVISOR,14.49946632422052
declaration 142334,Request Payment,2018/12/04 16:09:45.000000,SYSTEM,UNDEFINED,14.49946632422052
declaration 142334,Payment Handled,2018/12/06 17:31:33.000000,SYSTEM,UNDEFINED,14.49946632422052
declaration 134671,Declaration SUBMITTED by EMPLOYEE,2018/12/03 16:46:33.000000,STAFF MEMBER,EMPLOYEE,362.83920587301384
declaration 134671,Declaration REJECTED by ADMINISTRATION,2018/12/03 16:50:11.000000,STAFF MEMBER,ADMINISTRATION,362.83920587301384
declaration 134671,Declaration REJECTED by EMPLOYEE,2018/12/04 13:53:37.000000,STAFF MEMBER,EMPLOYEE,362.83920587301384
declaration 134671,Declaration SUBMITTED by EMPLOYEE,2018/12/11 14:46:58.000000,STAFF MEMBER,EMPLOYEE,362.83920587301384
declaration 134671,Declaration APPROVED by ADMINISTRATION,2018/12/11 14:47:01.000000,STAFF MEMBER,ADMINISTRATION,362.83920587301384
declaration 134671,Declaration FINAL_APPROVED by SUPERVISOR,2018/12/12 16:26:19.000000,STAFF MEMBER,SUPERVISOR,362.83920587301384
declaration 134671,Request Payment,2018/12/13 09:25:58.000000,SYSTEM,UNDEFINED,362.83920587301384
declaration 134671,Payment Handled,2018/12/17 17:31:07.000000,SYSTEM,UNDEFINED,362.83920587301384
declaration 131152,Declaration SUBMITTED by EMPLOYEE,2018/12/03 17:49:44.000000,STAFF MEMBER,EMPLOYEE,14.655841305986383
declaration 131152,Declaration REJECTED by ADMINISTRATION,2018/12/03 17:49:48.000000,STAFF MEMBER,ADMINISTRATION,14.655841305986383
declaration 131152,Declaration REJECTED by EMPLOYEE,2018/12/04 13:56:50.000000,STAFF MEMBER,EMPLOYEE,14.655841305986383
declaration 131152,Declaration SUBMITTED by EMPLOYEE,2018/12/19 09:55:34.000000,STAFF MEMBER,EMPLOYEE,14.655841305986383
declaration 131152,Declaration APPROVED by ADMINISTRATION,2018/12/19 09:55:37.000000,STAFF MEMBER,ADMINISTRATION,14.655841305986383
declaration 131152,Declaration FINAL_APPROVED by SUPERVISOR,2018/12/19 16:13:20.000000,STAFF MEMBER,SUPERVISOR,14.655841305986383
declaration 131152,Request Payment,2019/01/02 10:26:48.000000,SYSTEM,UNDEFINED,14.655841305986383
declaration 131152,Payment Handled,2019/01/03 11:59:15.000000,SYSTEM,UNDEFINED,14.655841305986383
declaration 131160,Declaration SUBMITTED by EMPLOYEE,2018/12/03 18:02:08.000000,STAFF MEMBER,EMPLOYEE,23.42731738690847
declaration 131160,Declaration APPROVED by ADMINISTRATION,2018/12/03 18:02:11.000000,STAFF MEMBER,ADMINISTRATION,23.42731738690847
declaration 131160,Declaration FINAL_APPROVED by SUPERVISOR,2018/12/04 09:27:34.000000,STAFF MEMBER,SUPERVISOR,23.42731738690847
declaration 131160,Request Payment,2018/12/04 12:56:56.000000,SYSTEM,UNDEFINED,23.42731738690847
declaration 131160,Payment Handled,2018/12/06 17:31:33.000000,SYSTEM,UNDEFINED,23.42731738690847
declaration 129762,Declaration SUBMITTED by EMPLOYEE,2018/12/03 19:20:23.000000,STAFF MEMBER,EMPLOYEE,18.83859264004143
declaration 129762,Declaration APPROVED by ADMINISTRATION,2018/12/03 19:21:21.000000,STAFF MEMBER,ADMINISTRATION,18.83859264004143
declaration 129762,Declaration FINAL_APPROVED by SUPERVISOR,2018/12/05 09:04:04.000000,STAFF MEMBER,SUPERVISOR,18.83859264004143
declaration 129762,Request Payment,2018/12/06 15:03:35.000000,SYSTEM,UNDEFINED,18.83859264004143
declaration 129762,Payment Handled,2018/12/10 17:31:26.000000,SYSTEM,UNDEFINED,18.83859264004143
declaration 133861,Declaration SUBMITTED by EMPLOYEE,2018/12/04 01:01:12.000000,STAFF MEMBER,EMPLOYEE,18.747184408087808
declaration 133861,Declaration APPROVED by ADMINISTRATION,2018/12/04 01:03:01.000000,STAFF MEMBER,ADMINISTRATION,18.747184408087808
declaration 133861,Declaration FINAL_APPROVED by SUPERVISOR,2018/12/05 11:17:07.000000,STAFF MEMBER,SUPERVISOR,18.747184408087808
declaration 133861,Request Payment,2018/12/07 09:25:39.000000,SYSTEM,UNDEFINED,18.747184408087808
declaration 133861,Payment Handled,2018/12/10 17:31:26.000000,SYSTEM,UNDEFINED,18.747184408087808
declaration 134679,Declaration SUBMITTED by EMPLOYEE,2018/12/04 08:40:29.000000,STAFF MEMBER,EMPLOYEE,56.116905646749636
declaration 134679,Declaration REJECTED by ADMINISTRATION,2018/12/04 08:40:32.000000,STAFF MEMBER,ADMINISTRATION,56.116905646749636
declaration 134679,Declaration REJECTED by EMPLOYEE,2018/12/04 10:17:32.000000,STAFF MEMBER,EMPLOYEE,56.116905646749636
declaration 134679,Declaration SUBMITTED by EMPLOYEE,2018/12/04 12:06:29.000000,STAFF MEMBER,EMPLOYEE,56.116905646749636
declaration 134679,Declaration APPROVED by ADMINISTRATION,2018/12/04 12:06:32.000000,STAFF MEMBER,ADMINISTRATION,56.116905646749636
declaration 134679,Declaration APPROVED by BUDGET OWNER,2018/12/04 13:28:56.000000,STAFF MEMBER,BUDGET OWNER,56.116905646749636
declaration 134679,Declaration FINAL_APPROVED by SUPERVISOR,2018/12/05 11:31:27.000000,STAFF MEMBER,SUPERVISOR,56.116905646749636
declaration 134679,Request Payment,2018/12/05 11:31:28.000000,SYSTEM,UNDEFINED,56.116905646749636
declaration 134679,Payment Handled,2018/12/06 17:31:33.000000,SYSTEM,UNDEFINED,56.116905646749636
declaration 134991,Declaration SUBMITTED by EMPLOYEE,2018/12/04 09:39:30.000000,STAFF MEMBER,EMPLOYEE,35.30914253622805
declaration 134991,Declaration APPROVED by ADMINISTRATION,2018/12/04 09:41:15.000000,STAFF MEMBER,ADMINISTRATION,35.30914253622805
declaration 134991,Declaration APPROVED by BUDGET OWNER,2018/12/04 10:37:45.000000,STAFF MEMBER,BUDGET OWNER,35.30914253622805
declaration 134991,Declaration FINAL_APPROVED by SUPERVISOR,2018/12/11 05:15:20.000000,STAFF MEMBER,SUPERVISOR,35.30914253622805
declaration 134991,Request Payment,2018/12/11 09:52:08.000000,SYSTEM,UNDEFINED,35.30914253622805
declaration 134991,Payment Handled,2018/12/13 17:31:07.000000,SYSTEM,UNDEFINED,35.30914253622805
declaration 140828,Declaration SUBMITTED by EMPLOYEE,2018/12/04 10:02:23.000000,STAFF MEMBER,EMPLOYEE,36.720099903718015
declaration 140828,Declaration APPROVED by ADMINISTRATION,2018/12/04 10:02:26.000000,STAFF MEMBER,ADMINISTRATION,36.720099903718015
declaration 140828,Declaration FINAL_APPROVED by SUPERVISOR,2018/12/05 09:04:41.000000,STAFF MEMBER,SUPERVISOR,36.720099903718015
declaration 140828,Request Payment,2018/12/06 11:56:03.000000,SYSTEM,UNDEFINED,36.720099903718015
declaration 140828,Payment Handled,2018/12/10 17:31:26.000000,SYSTEM,UNDEFINED,36.720099903718015
declaration 137033,Declaration SUBMITTED by EMPLOYEE,2018/12/04 10:08:45.000000,STAFF MEMBER,EMPLOYEE,46.02387103923623
declaration 137033,Declaration APPROVED by ADMINISTRATION,2018/12/04 10:08:50.000000,STAFF MEMBER,ADMINISTRATION,46.02387103923623
declaration 137033,Declaration APPROVED by BUDGET OWNER,2018/12/04 14:23:01.000000,STAFF MEMBER,BUDGET OWNER,46.02387103923623
declaration 137033,Declaration FINAL_APPROVED by SUPERVISOR,2018/12/06 14:23:05.000000,STAFF MEMBER,SUPERVISOR,46.02387103923623
declaration 137033,Request Payment,2018/12/06 14:59:14.000000,SYSTEM,UNDEFINED,46.02387103923623
declaration 137033,Payment Handled,2018/12/10 17:31:26.000000,SYSTEM,UNDEFINED,46.02387103923623
declaration 133866,Declaration SUBMITTED by EMPLOYEE,2018/12/04 10:19:36.000000,STAFF MEMBER,EMPLOYEE,126.02076823471772
declaration 133866,Declaration REJECTED by ADMINISTRATION,2018/12/04 10:19:40.000000,STAFF MEMBER,ADMINISTRATION,126.02076823471772
declaration 133866,Declaration REJECTED by EMPLOYEE,2018/12/04 14:01:05.000000,STAFF MEMBER,EMPLOYEE,126.02076823471772
declaration 133866,Declaration SUBMITTED by EMPLOYEE,2018/12/05 09:06:30.000000,STAFF MEMBER,EMPLOYEE,126.02076823471772
declaration 133866,Declaration REJECTED by ADMINISTRATION,2018/12/05 09:06:32.000000,STAFF MEMBER,ADMINISTRATION,126.02076823471772
declaration 133866,Declaration REJECTED by EMPLOYEE,2018/12/05 13:13:40.000000,STAFF MEMBER,EMPLOYEE,126.02076823471772
declaration 133866,Declaration SUBMITTED by EMPLOYEE,2018/12/05 13:22:06.000000,STAFF MEMBER,EMPLOYEE,126.02076823471772
declaration 133866,Declaration APPROVED by ADMINISTRATION,2018/12/05 13:22:34.000000,STAFF MEMBER,ADMINISTRATION,126.02076823471772
declaration 133866,Declaration FINAL_APPROVED by SUPERVISOR,2018/12/05 14:39:21.000000,STAFF MEMBER,SUPERVISOR,126.02076823471772
declaration 133866,Request Payment,2018/12/07 10:40:19.000000,SYSTEM,UNDEFINED,126.02076823471772
declaration 133866,Payment Handled,2018/12/10 17:31:26.000000,SYSTEM,UNDEFINED,126.02076823471772
declaration 130935,Declaration SUBMITTED by EMPLOYEE,2018/12/04 10:21:34.000000,STAFF MEMBER,EMPLOYEE,163.60627659224528
declaration 130935,Declaration APPROVED by ADMINISTRATION,2018/12/04 10:21:37.000000,STAFF MEMBER,ADMINISTRATION,163.60627659224528
declaration 130935,Declaration FINAL_APPROVED by SUPERVISOR,2018/12/04 14:26:02.000000,STAFF MEMBER,SUPERVISOR,163.60627659224528
declaration 130935,Request Payment,2018/12/05 07:57:00.000000,SYSTEM,UNDEFINED,163.60627659224528
declaration 130935,Payment Handled,2018/12/06 17:31:33.000000,SYSTEM,UNDEFINED,163.60627659224528
declaration 133877,Declaration SUBMITTED by EMPLOYEE,2018/12/04 10:22:45.000000,STAFF MEMBER,EMPLOYEE,58.05248300963363
declaration 133877,Declaration APPROVED by ADMINISTRATION,2018/12/05 14:47:13.000000,STAFF MEMBER,ADMINISTRATION,58.05248300963363
declaration 133877,Declaration FINAL_APPROVED by SUPERVISOR,2018/12/06 15:43:46.000000,STAFF MEMBER,SUPERVISOR,58.05248300963363
declaration 133877,Request Payment,2018/12/06 23:00:25.000000,SYSTEM,UNDEFINED,58.05248300963363
declaration 133877,Payment Handled,2018/12/10 17:31:26.000000,SYSTEM,UNDEFINED,58.05248300963363
declaration 133882,Declaration SUBMITTED by EMPLOYEE,2018/12/04 10:23:36.000000,STAFF MEMBER,EMPLOYEE,213.81051689261096
declaration 133882,Declaration REJECTED by ADMINISTRATION,2018/12/04 10:23:42.000000,STAFF MEMBER,ADMINISTRATION,213.81051689261096
declaration 133882,Declaration REJECTED by EMPLOYEE,2018/12/04 14:03:02.000000,STAFF MEMBER,EMPLOYEE,213.81051689261096
declaration 133882,Declaration SUBMITTED by EMPLOYEE,2018/12/05 09:06:09.000000,STAFF MEMBER,EMPLOYEE,213.81051689261096
declaration 133882,Declaration REJECTED by ADMINISTRATION,2018/12/05 09:06:19.000000,STAFF MEMBER,ADMINISTRATION,213.81051689261096
declaration 133882,Declaration REJECTED by EMPLOYEE,2018/12/05 13:14:15.000000,STAFF MEMBER,EMPLOYEE,213.81051689261096
declaration 133882,Declaration SUBMITTED by EMPLOYEE,2018/12/05 13:21:16.000000,STAFF MEMBER,EMPLOYEE,213.81051689261096
declaration 133882,Declaration APPROVED by ADMINISTRATION,2018/12/05 13:21:56.000000,STAFF MEMBER,ADMINISTRATION,213.81051689261096
declaration 133882,Declaration FINAL_APPROVED by SUPERVISOR,2018/12/05 14:39:15.000000,STAFF MEMBER,SUPERVISOR,213.81051689261096
declaration 133882,Request Payment,2018/12/07 10:40:20.000000,SYSTEM,UNDEFINED,213.81051689261096
declaration 133882,Payment Handled,2018/12/10 17:31:26.000000,SYSTEM,UNDEFINED,213.81051689261096
declaration 133893,Declaration SUBMITTED by EMPLOYEE,2018/12/04 11:16:14.000000,STAFF MEMBER,EMPLOYEE,53.01205591228358
declaration 133893,Declaration APPROVED by ADMINISTRATION,2018/12/04 11:18:49.000000,STAFF MEMBER,ADMINISTRATION,53.01205591228358
declaration 133893,Declaration APPROVED by BUDGET OWNER,2018/12/04 13:29:29.000000,STAFF MEMBER,BUDGET OWNER,53.01205591228358
declaration 133893,Declaration FINAL_APPROVED by SUPERVISOR,2018/12/05 11:30:14.000000,STAFF MEMBER,SUPERVISOR,53.01205591228358
declaration 133893,Request Payment,2018/12/05 11:30:15.000000,SYSTEM,UNDEFINED,53.01205591228358
declaration 133893,Payment Handled,2018/12/06 17:31:33.000000,SYSTEM,UNDEFINED,53.01205591228358
declaration 143310,Declaration SUBMITTED by EMPLOYEE,2018/12/04 11:31:04.000000,STAFF MEMBER,EMPLOYEE,12.105104432398754
declaration 143310,Declaration APPROVED by ADMINISTRATION,2018/12/04 11:31:10.000000,STAFF MEMBER,ADMINISTRATION,12.105104432398754
declaration 143310,Declaration FINAL_APPROVED by SUPERVISOR,2018/12/04 14:26:38.000000,STAFF MEMBER,SUPERVISOR,12.105104432398754
declaration 143310,Request Payment,2018/12/13 08:29:23.000000,SYSTEM,UNDEFINED,12.105104432398754
declaration 143310,Payment Handled,2018/12/17 17:31:07.000000,SYSTEM,UNDEFINED,12.105104432398754
declaration 133899,Declaration SUBMITTED by EMPLOYEE,2018/12/04 11:40:18.000000,STAFF MEMBER,EMPLOYEE,14.795127639598478
declaration 133899,Declaration APPROVED by ADMINISTRATION,2018/12/05 16:24:23.000000,STAFF MEMBER,ADMINISTRATION,14.795127639598478
declaration 133899,Declaration FINAL_APPROVED by SUPERVISOR,2018/12/06 10:53:42.000000,STAFF MEMBER,SUPERVISOR,14.795127639598478
